date,station_no,discharge,water_level,year_x,month_x,delta1,delta2,delta3,STATIONS_ID,RS,RSF,SH_TAG,NSH_TAG,year_y,month_y
1978-01-12,6335060,2080.0,239.0,1978,1,-14.0,-6.0,5.0,2968.0,0.2,1.0,0.0,0.0,1978.0,1.0
1978-01-13,6335060,2260.0,262.0,1978,1,-23.0,-37.0,-29.0,2968.0,0.0,1.0,0.0,0.0,1978.0,1.0
1978-01-14,6335060,2150.0,249.0,1978,1,13.0,-10.0,-24.0,2968.0,0.4,1.0,0.0,0.0,1978.0,1.0
1978-01-15,6335060,2000.0,228.0,1978,1,21.0,34.0,11.0,2968.0,0.0,0.0,0.0,0.0,1978.0,1.0
1978-01-16,6335060,1910.0,215.0,1978,1,13.0,34.0,47.0,2968.0,0.0,0.0,0.0,0.0,1978.0,1.0
1978-01-17,6335060,1780.0,196.0,1978,1,19.0,32.0,53.0,2968.0,0.0,0.0,0.0,0.0,1978.0,1.0
1978-01-18,6335060,1720.0,186.0,1978,1,10.0,29.0,42.0,2968.0,0.0,1.0,0.0,0.0,1978.0,1.0
1978-01-19,6335060,1680.0,180.0,1978,1,6.0,16.0,35.0,2968.0,0.0,1.0,0.0,0.0,1978.0,1.0
1978-01-20,6335060,1630.0,173.0,1978,1,7.0,13.0,23.0,2968.0,0.0,0.0,0.0,0.0,1978.0,1.0
1978-01-21,6335060,1590.0,167.0,1978,1,6.0,13.0,19.0,2968.0,0.0,0.0,0.0,0.0,1978.0,1.0
1978-01-22,6335060,1570.0,164.0,1978,1,3.0,9.0,16.0,2968.0,0.5,8.0,0.0,0.0,1978.0,1.0
1978-02-08,6335060,2550.0,300.0,1978,2,-136.0,-133.0,-127.0,2968.0,0.2,7.0,0.0,0.0,1978.0,2.0
1978-02-09,6335060,2390.0,280.0,1978,2,20.0,-116.0,-113.0,2968.0,0.0,0.0,0.0,0.0,1978.0,2.0
1978-02-10,6335060,2260.0,263.0,1978,2,17.0,37.0,-99.0,2968.0,0.0,0.0,0.0,0.0,1978.0,2.0
1978-02-11,6335060,2150.0,248.0,1978,2,15.0,32.0,52.0,2968.0,3.3,7.0,0.0,0.0,1978.0,2.0
1978-02-12,6335060,2000.0,229.0,1978,2,19.0,34.0,51.0,2968.0,0.5,7.0,3.0,3.0,1978.0,2.0
1978-02-13,6335060,1920.0,216.0,1978,2,13.0,32.0,47.0,2968.0,6.5,7.0,2.0,0.0,1978.0,2.0
1978-02-14,6335060,1840.0,204.0,1978,2,12.0,25.0,44.0,2968.0,3.8,8.0,11.0,9.0,1978.0,2.0
1978-02-15,6335060,1750.0,192.0,1978,2,12.0,24.0,37.0,2968.0,0.0,0.0,9.0,2.0,1978.0,2.0
1978-02-16,6335060,1680.0,180.0,1978,2,12.0,24.0,36.0,2968.0,0.0,0.0,6.0,0.0,1978.0,2.0
1978-02-17,6335060,1580.0,165.0,1978,2,15.0,27.0,39.0,2968.0,0.0,0.0,5.0,0.0,1978.0,2.0
1978-02-18,6335060,1540.0,159.0,1978,2,6.0,21.0,33.0,2968.0,0.0,0.0,5.0,0.0,1978.0,2.0
1978-02-19,6335060,1530.0,157.0,1978,2,2.0,8.0,23.0,2968.0,0.0,0.0,5.0,0.0,1978.0,2.0
1978-02-20,6335060,1650.0,176.0,1978,2,-19.0,-17.0,-11.0,2968.0,0.0,0.0,5.0,0.0,1978.0,2.0
1978-02-21,6335060,1830.0,203.0,1978,2,-27.0,-46.0,-44.0,2968.0,1.6,1.0,4.0,0.0,1978.0,2.0
1978-02-22,6335060,1920.0,216.0,1978,2,-13.0,-40.0,-59.0,2968.0,0.2,1.0,1.0,0.0,1978.0,2.0
1978-02-23,6335060,2040.0,234.0,1978,2,-18.0,-31.0,-58.0,2968.0,0.6,1.0,0.0,0.0,1978.0,2.0
1978-02-24,6335060,2190.0,254.0,1978,2,-20.0,-38.0,-51.0,2968.0,5.5,1.0,0.0,0.0,1978.0,2.0
1978-02-25,6335060,2710.0,320.0,1978,2,-66.0,-86.0,-104.0,2968.0,0.0,1.0,0.0,0.0,1978.0,2.0
1978-02-26,6335060,4070.0,468.0,1978,2,-148.0,-214.0,-234.0,2968.0,0.0,0.0,0.0,0.0,1978.0,2.0
1978-02-27,6335060,4820.0,538.0,1978,2,-70.0,-218.0,-284.0,2968.0,1.2,1.0,0.0,0.0,1978.0,2.0
1978-02-28,6335060,5010.0,555.0,1978,2,-17.0,-87.0,-235.0,2968.0,0.1,1.0,0.0,0.0,1978.0,2.0
1978-03-01,6335060,4620.0,520.0,1978,3,35.0,18.0,-52.0,2968.0,2.5,1.0,0.0,0.0,1978.0,3.0
1978-03-02,6335060,4440.0,504.0,1978,3,16.0,51.0,34.0,2968.0,3.8,1.0,0.0,0.0,1978.0,3.0
1978-03-03,6335060,4290.0,489.0,1978,3,15.0,31.0,66.0,2968.0,0.1,1.0,0.0,0.0,1978.0,3.0
1978-03-04,6335060,4160.0,477.0,1978,3,12.0,27.0,43.0,2968.0,0.0,1.0,0.0,0.0,1978.0,3.0
1978-03-05,6335060,3910.0,452.0,1978,3,25.0,37.0,52.0,2968.0,0.2,1.0,0.0,0.0,1978.0,3.0
1978-03-06,6335060,3660.0,426.0,1978,3,26.0,51.0,63.0,2968.0,0.0,0.0,0.0,0.0,1978.0,3.0
1978-03-07,6335060,3440.0,402.0,1978,3,24.0,50.0,75.0,2968.0,0.0,0.0,0.0,0.0,1978.0,3.0
1978-03-08,6335060,3300.0,388.0,1978,3,14.0,38.0,64.0,2968.0,2.0,1.0,0.0,0.0,1978.0,3.0
1978-03-09,6335060,3160.0,372.0,1978,3,16.0,30.0,54.0,2968.0,0.0,0.0,0.0,0.0,1978.0,3.0
1978-03-10,6335060,2930.0,347.0,1978,3,25.0,41.0,55.0,2968.0,0.4,1.0,0.0,0.0,1978.0,3.0
1978-03-11,6335060,2730.0,323.0,1978,3,24.0,49.0,65.0,2968.0,0.1,1.0,0.0,0.0,1978.0,3.0
1978-03-12,6335060,2590.0,305.0,1978,3,18.0,42.0,67.0,2968.0,11.4,1.0,0.0,0.0,1978.0,3.0
1978-03-13,6335060,2490.0,292.0,1978,3,13.0,31.0,55.0,2968.0,0.0,1.0,0.0,0.0,1978.0,3.0
1978-03-14,6335060,2430.0,285.0,1978,3,7.0,20.0,38.0,2968.0,1.5,1.0,0.0,0.0,1978.0,3.0
1978-03-15,6335060,2390.0,280.0,1978,3,5.0,12.0,25.0,2968.0,7.3,1.0,0.0,0.0,1978.0,3.0
1978-03-16,6335060,2470.0,290.0,1978,3,-10.0,-5.0,2.0,2968.0,2.3,1.0,0.0,0.0,1978.0,3.0
1978-03-17,6335060,2650.0,313.0,1978,3,-23.0,-33.0,-28.0,2968.0,0.4,8.0,0.0,0.0,1978.0,3.0
1978-03-18,6335060,3240.0,381.0,1978,3,-68.0,-91.0,-101.0,2968.0,0.5,8.0,0.0,0.0,1978.0,3.0
1978-03-19,6335060,3370.0,395.0,1978,3,-14.0,-82.0,-105.0,2968.0,12.9,1.0,0.0,0.0,1978.0,3.0
1978-03-20,6335060,3210.0,378.0,1978,3,17.0,3.0,-65.0,2968.0,7.0,8.0,0.0,0.0,1978.0,3.0
1978-03-21,6335060,3260.0,383.0,1978,3,-5.0,12.0,-2.0,2968.0,7.7,8.0,2.0,2.0,1978.0,3.0
1978-03-22,6335060,3890.0,450.0,1978,3,-67.0,-72.0,-55.0,2968.0,7.0,1.0,0.0,0.0,1978.0,3.0
1978-03-23,6335060,4930.0,548.0,1978,3,-98.0,-165.0,-170.0,2968.0,6.1,8.0,0.0,0.0,1978.0,3.0
1978-03-24,6335060,5790.0,620.0,1978,3,-72.0,-170.0,-237.0,2968.0,0.0,1.0,0.0,0.0,1978.0,3.0
1978-03-25,6335060,5860.0,625.0,1978,3,-5.0,-77.0,-175.0,2968.0,3.6,1.0,0.0,0.0,1978.0,3.0
1978-03-26,6335060,5440.0,592.0,1978,3,33.0,28.0,-44.0,2968.0,0.9,1.0,0.0,0.0,1978.0,3.0
1978-03-27,6335060,5290.0,579.0,1978,3,13.0,46.0,41.0,2968.0,3.6,1.0,0.0,0.0,1978.0,3.0
1978-03-28,6335060,5180.0,570.0,1978,3,9.0,22.0,55.0,2968.0,0.2,1.0,0.0,0.0,1978.0,3.0
1978-03-29,6335060,5150.0,567.0,1978,3,3.0,12.0,25.0,2968.0,2.3,1.0,0.0,0.0,1978.0,3.0
1978-03-30,6335060,5010.0,555.0,1978,3,12.0,15.0,24.0,2968.0,3.1,1.0,0.0,0.0,1978.0,3.0
1978-03-31,6335060,4920.0,547.0,1978,3,8.0,20.0,23.0,2968.0,0.4,1.0,0.0,0.0,1978.0,3.0
1978-04-01,6335060,4740.0,531.0,1978,4,16.0,24.0,36.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-02,6335060,4420.0,502.0,1978,4,29.0,45.0,53.0,2968.0,6.5,1.0,0.0,0.0,1978.0,4.0
1978-04-03,6335060,4110.0,472.0,1978,4,30.0,59.0,75.0,2968.0,0.0,1.0,0.0,0.0,1978.0,4.0
1978-04-04,6335060,3920.0,453.0,1978,4,19.0,49.0,78.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-05,6335060,3770.0,438.0,1978,4,15.0,34.0,64.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-06,6335060,3580.0,418.0,1978,4,20.0,35.0,54.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-07,6335060,3320.0,390.0,1978,4,28.0,48.0,63.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-08,6335060,3100.0,365.0,1978,4,25.0,53.0,73.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-09,6335060,2910.0,344.0,1978,4,21.0,46.0,74.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-10,6335060,2750.0,325.0,1978,4,19.0,40.0,65.0,2968.0,0.8,8.0,0.0,0.0,1978.0,4.0
1978-04-11,6335060,2620.0,309.0,1978,4,16.0,35.0,56.0,2968.0,2.5,8.0,0.0,0.0,1978.0,4.0
1978-04-12,6335060,2490.0,293.0,1978,4,16.0,32.0,51.0,2968.0,0.0,8.0,0.0,0.0,1978.0,4.0
1978-04-13,6335060,2420.0,284.0,1978,4,9.0,25.0,41.0,2968.0,0.5,1.0,0.0,0.0,1978.0,4.0
1978-04-14,6335060,2340.0,273.0,1978,4,11.0,20.0,36.0,2968.0,3.9,1.0,0.0,0.0,1978.0,4.0
1978-04-15,6335060,2330.0,272.0,1978,4,1.0,12.0,21.0,2968.0,0.8,1.0,0.0,0.0,1978.0,4.0
1978-04-16,6335060,2270.0,264.0,1978,4,8.0,9.0,20.0,2968.0,8.1,8.0,0.0,0.0,1978.0,4.0
1978-04-17,6335060,2200.0,255.0,1978,4,9.0,17.0,18.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-18,6335060,2120.0,244.0,1978,4,11.0,20.0,28.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-19,6335060,1990.0,227.0,1978,4,17.0,28.0,37.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-20,6335060,1920.0,216.0,1978,4,11.0,28.0,39.0,2968.0,4.0,1.0,0.0,0.0,1978.0,4.0
1978-04-21,6335060,1900.0,214.0,1978,4,2.0,13.0,30.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-22,6335060,1910.0,215.0,1978,4,-1.0,1.0,12.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-23,6335060,1890.0,212.0,1978,4,3.0,2.0,4.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-24,6335060,1890.0,211.0,1978,4,1.0,4.0,3.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-25,6335060,1880.0,210.0,1978,4,1.0,2.0,5.0,2968.0,0.0,0.0,0.0,0.0,1978.0,4.0
1978-04-26,6335060,1840.0,205.0,1978,4,5.0,6.0,7.0,2968.0,2.3,1.0,0.0,0.0,1978.0,4.0
1978-04-27,6335060,1800.0,198.0,1978,4,7.0,12.0,13.0,2968.0,1.6,1.0,0.0,0.0,1978.0,4.0
1978-04-28,6335060,1800.0,198.0,1978,4,0.0,7.0,12.0,2968.0,0.2,1.0,0.0,0.0,1978.0,4.0
1978-04-29,6335060,1780.0,196.0,1978,4,2.0,2.0,9.0,2968.0,4.6,1.0,0.0,0.0,1978.0,4.0
1978-04-30,6335060,1820.0,201.0,1978,4,-5.0,-3.0,-3.0,2968.0,4.4,1.0,0.0,0.0,1978.0,4.0
1978-05-01,6335060,1900.0,214.0,1978,5,-13.0,-18.0,-16.0,2968.0,12.5,1.0,0.0,0.0,1978.0,5.0
1978-05-02,6335060,2030.0,233.0,1978,5,-19.0,-32.0,-37.0,2968.0,7.3,1.0,0.0,0.0,1978.0,5.0
1978-05-03,6335060,2470.0,290.0,1978,5,-57.0,-76.0,-89.0,2968.0,0.5,1.0,0.0,0.0,1978.0,5.0
1978-05-04,6335060,2850.0,338.0,1978,5,-48.0,-105.0,-124.0,2968.0,0.0,0.0,0.0,0.0,1978.0,5.0
1978-05-05,6335060,2910.0,344.0,1978,5,-6.0,-54.0,-111.0,2968.0,6.5,1.0,0.0,0.0,1978.0,5.0
1978-05-06,6335060,2690.0,318.0,1978,5,26.0,20.0,-28.0,2968.0,1.8,1.0,0.0,0.0,1978.0,5.0
1978-05-07,6335060,2590.0,305.0,1978,5,13.0,39.0,33.0,2968.0,0.3,1.0,0.0,0.0,1978.0,5.0
1978-05-08,6335060,2680.0,316.0,1978,5,-11.0,2.0,28.0,2968.0,0.0,0.0,0.0,0.0,1978.0,5.0
1978-05-25,6335060,5110.0,564.0,1978,5,-248.0,-259.0,-246.0,2968.0,0.0,0.0,0.0,0.0,1978.0,5.0
1978-05-26,6335060,6140.0,647.0,1978,5,-83.0,-331.0,-342.0,2968.0,0.0,0.0,0.0,0.0,1978.0,5.0
1978-05-27,6335060,6340.0,662.0,1978,5,-15.0,-98.0,-346.0,2968.0,0.0,0.0,0.0,0.0,1978.0,5.0
1978-05-28,6335060,6080.0,642.0,1978,5,20.0,5.0,-78.0,2968.0,0.0,0.0,0.0,0.0,1978.0,5.0
1978-05-29,6335060,5400.0,588.0,1978,5,54.0,74.0,59.0,2968.0,0.0,0.0,0.0,0.0,1978.0,5.0
1978-05-30,6335060,4600.0,518.0,1978,5,70.0,124.0,144.0,2968.0,0.0,0.0,0.0,0.0,1978.0,5.0
1978-05-31,6335060,4030.0,464.0,1978,5,54.0,124.0,178.0,2968.0,0.0,0.0,0.0,0.0,1978.0,5.0
1978-06-01,6335060,3620.0,422.0,1978,6,42.0,96.0,166.0,2968.0,0.0,0.0,0.0,0.0,1978.0,6.0
1978-06-02,6335060,3310.0,389.0,1978,6,33.0,75.0,129.0,2968.0,0.0,1.0,0.0,0.0,1978.0,6.0
1978-06-03,6335060,3130.0,369.0,1978,6,20.0,53.0,95.0,2968.0,0.0,1.0,0.0,0.0,1978.0,6.0
1978-06-04,6335060,2990.0,353.0,1978,6,16.0,36.0,69.0,2968.0,0.0,1.0,0.0,0.0,1978.0,6.0
1978-06-05,6335060,2900.0,343.0,1978,6,10.0,26.0,46.0,2968.0,7.1,1.0,0.0,0.0,1978.0,6.0
1978-06-06,6335060,2780.0,329.0,1978,6,14.0,24.0,40.0,2968.0,0.0,1.0,0.0,0.0,1978.0,6.0
1978-06-07,6335060,2730.0,323.0,1978,6,6.0,20.0,30.0,2968.0,3.6,1.0,0.0,0.0,1978.0,6.0
1978-06-08,6335060,2620.0,309.0,1978,6,14.0,20.0,34.0,2968.0,0.1,1.0,0.0,0.0,1978.0,6.0
1978-06-09,6335060,2550.0,300.0,1978,6,9.0,23.0,29.0,2968.0,0.0,0.0,0.0,0.0,1978.0,6.0
1978-06-10,6335060,2550.0,300.0,1978,6,0.0,9.0,23.0,2968.0,0.0,0.0,0.0,0.0,1978.0,6.0
1978-06-11,6335060,2540.0,299.0,1978,6,1.0,1.0,10.0,2968.0,0.0,0.0,0.0,0.0,1978.0,6.0
1978-06-12,6335060,2590.0,305.0,1978,6,-6.0,-5.0,-5.0,2968.0,0.5,1.0,0.0,0.0,1978.0,6.0
1978-06-13,6335060,2620.0,309.0,1978,6,-4.0,-10.0,-9.0,2968.0,0.0,0.0,0.0,0.0,1978.0,6.0
1978-06-14,6335060,2670.0,315.0,1978,6,-6.0,-10.0,-16.0,2968.0,0.0,0.0,0.0,0.0,1978.0,6.0
1978-06-15,6335060,2660.0,314.0,1978,6,1.0,-5.0,-9.0,2968.0,6.8,1.0,0.0,0.0,1978.0,6.0
1978-06-16,6335060,2630.0,310.0,1978,6,4.0,5.0,-1.0,2968.0,0.3,1.0,0.0,0.0,1978.0,6.0
1978-06-17,6335060,2590.0,305.0,1978,6,5.0,9.0,10.0,2968.0,0.4,1.0,0.0,0.0,1978.0,6.0
1978-06-18,6335060,2610.0,308.0,1978,6,-3.0,2.0,6.0,2968.0,0.0,0.0,0.0,0.0,1978.0,6.0
1978-06-19,6335060,2830.0,335.0,1978,6,-27.0,-30.0,-25.0,2968.0,0.0,0.0,0.0,0.0,1978.0,6.0
1978-06-20,6335060,3100.0,365.0,1978,6,-30.0,-57.0,-60.0,2968.0,0.0,1.0,0.0,0.0,1978.0,6.0
1978-06-21,6335060,2990.0,353.0,1978,6,12.0,-18.0,-45.0,2968.0,1.3,1.0,0.0,0.0,1978.0,6.0
1978-06-22,6335060,2770.0,328.0,1978,6,25.0,37.0,7.0,2968.0,3.0,1.0,0.0,0.0,1978.0,6.0
1978-06-23,6335060,2660.0,314.0,1978,6,14.0,39.0,51.0,2968.0,2.2,1.0,0.0,0.0,1978.0,6.0
1978-06-24,6335060,2590.0,305.0,1978,6,9.0,23.0,48.0,2968.0,0.7,1.0,0.0,0.0,1978.0,6.0
1978-06-25,6335060,2500.0,294.0,1978,6,11.0,20.0,34.0,2968.0,0.0,1.0,0.0,0.0,1978.0,6.0
1978-06-26,6335060,2410.0,282.0,1978,6,12.0,23.0,32.0,2968.0,11.2,1.0,0.0,0.0,1978.0,6.0
1978-06-27,6335060,2410.0,283.0,1978,6,-1.0,11.0,22.0,2968.0,0.0,0.0,0.0,0.0,1978.0,6.0
1978-06-28,6335060,2440.0,286.0,1978,6,-3.0,-4.0,8.0,2968.0,1.1,1.0,0.0,0.0,1978.0,6.0
1978-06-29,6335060,2490.0,292.0,1978,6,-6.0,-9.0,-10.0,2968.0,3.6,1.0,0.0,0.0,1978.0,6.0
1978-06-30,6335060,2500.0,294.0,1978,6,-2.0,-8.0,-11.0,2968.0,3.7,1.0,0.0,0.0,1978.0,6.0
1978-07-01,6335060,2450.0,288.0,1978,7,6.0,4.0,-2.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-02,6335060,2390.0,280.0,1978,7,8.0,14.0,12.0,2968.0,8.3,1.0,0.0,0.0,1978.0,7.0
1978-07-03,6335060,2340.0,273.0,1978,7,7.0,15.0,21.0,2968.0,2.7,1.0,0.0,0.0,1978.0,7.0
1978-07-04,6335060,2390.0,280.0,1978,7,-7.0,0.0,8.0,2968.0,6.4,1.0,0.0,0.0,1978.0,7.0
1978-07-05,6335060,2470.0,290.0,1978,7,-10.0,-17.0,-10.0,2968.0,8.4,1.0,0.0,0.0,1978.0,7.0
1978-07-06,6335060,2480.0,291.0,1978,7,-1.0,-11.0,-18.0,2968.0,2.3,1.0,0.0,0.0,1978.0,7.0
1978-07-07,6335060,2520.0,296.0,1978,7,-5.0,-6.0,-16.0,2968.0,5.1,1.0,0.0,0.0,1978.0,7.0
1978-07-08,6335060,2570.0,303.0,1978,7,-7.0,-12.0,-13.0,2968.0,19.5,1.0,0.0,0.0,1978.0,7.0
1978-07-09,6335060,2770.0,327.0,1978,7,-24.0,-31.0,-36.0,2968.0,0.7,1.0,0.0,0.0,1978.0,7.0
1978-07-10,6335060,3000.0,354.0,1978,7,-27.0,-51.0,-58.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-11,6335060,3400.0,398.0,1978,7,-44.0,-71.0,-95.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-12,6335060,3750.0,436.0,1978,7,-38.0,-82.0,-109.0,2968.0,0.3,1.0,0.0,0.0,1978.0,7.0
1978-07-13,6335060,3580.0,418.0,1978,7,18.0,-20.0,-64.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-14,6335060,3330.0,391.0,1978,7,27.0,45.0,7.0,2968.0,0.0,1.0,0.0,0.0,1978.0,7.0
1978-07-15,6335060,3160.0,372.0,1978,7,19.0,46.0,64.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-16,6335060,2960.0,350.0,1978,7,22.0,41.0,68.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-17,6335060,2770.0,327.0,1978,7,23.0,45.0,64.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-18,6335060,2640.0,311.0,1978,7,16.0,39.0,61.0,2968.0,0.1,1.0,0.0,0.0,1978.0,7.0
1978-07-19,6335060,2610.0,307.0,1978,7,4.0,20.0,43.0,2968.0,2.7,1.0,0.0,0.0,1978.0,7.0
1978-07-20,6335060,2630.0,310.0,1978,7,-3.0,1.0,17.0,2968.0,5.4,1.0,0.0,0.0,1978.0,7.0
1978-07-21,6335060,2580.0,304.0,1978,7,6.0,3.0,7.0,2968.0,6.2,1.0,0.0,0.0,1978.0,7.0
1978-07-22,6335060,2570.0,302.0,1978,7,2.0,8.0,5.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-23,6335060,2610.0,307.0,1978,7,-5.0,-3.0,3.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-24,6335060,2570.0,302.0,1978,7,5.0,0.0,2.0,2968.0,0.0,1.0,0.0,0.0,1978.0,7.0
1978-07-25,6335060,2470.0,290.0,1978,7,12.0,17.0,12.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-26,6335060,2370.0,277.0,1978,7,13.0,25.0,30.0,2968.0,1.0,1.0,0.0,0.0,1978.0,7.0
1978-07-27,6335060,2310.0,269.0,1978,7,8.0,21.0,33.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-28,6335060,2260.0,263.0,1978,7,6.0,14.0,27.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-29,6335060,2190.0,254.0,1978,7,9.0,15.0,23.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-30,6335060,2100.0,241.0,1978,7,13.0,22.0,28.0,2968.0,0.0,0.0,0.0,0.0,1978.0,7.0
1978-07-31,6335060,2030.0,233.0,1978,7,8.0,21.0,30.0,2968.0,1.7,1.0,0.0,0.0,1978.0,7.0
1978-08-01,6335060,1940.0,220.0,1978,8,13.0,21.0,34.0,2968.0,10.0,1.0,0.0,0.0,1978.0,8.0
1978-08-02,6335060,1930.0,219.0,1978,8,1.0,14.0,22.0,2968.0,1.0,1.0,0.0,0.0,1978.0,8.0
1978-08-03,6335060,1990.0,227.0,1978,8,-8.0,-7.0,6.0,2968.0,4.3,1.0,0.0,0.0,1978.0,8.0
1978-08-04,6335060,2090.0,240.0,1978,8,-13.0,-21.0,-20.0,2968.0,0.0,0.0,0.0,0.0,1978.0,8.0
1978-08-05,6335060,2070.0,237.0,1978,8,3.0,-10.0,-18.0,2968.0,0.8,1.0,0.0,0.0,1978.0,8.0
1978-08-06,6335060,1980.0,225.0,1978,8,12.0,15.0,2.0,2968.0,11.0,1.0,0.0,0.0,1978.0,8.0
1978-08-07,6335060,1910.0,215.0,1978,8,10.0,22.0,25.0,2968.0,0.0,1.0,0.0,0.0,1978.0,8.0
1978-08-08,6335060,1840.0,204.0,1978,8,11.0,21.0,33.0,2968.0,2.4,1.0,0.0,0.0,1978.0,8.0
1978-08-09,6335060,1900.0,214.0,1978,8,-10.0,1.0,11.0,2968.0,0.5,1.0,0.0,0.0,1978.0,8.0
1978-08-10,6335060,2580.0,304.0,1978,8,-90.0,-100.0,-89.0,2968.0,0.0,0.0,0.0,0.0,1978.0,8.0
1978-08-11,6335060,3300.0,388.0,1978,8,-84.0,-174.0,-184.0,2968.0,0.0,0.0,0.0,0.0,1978.0,8.0
1978-08-12,6335060,3700.0,430.0,1978,8,-42.0,-126.0,-216.0,2968.0,0.2,1.0,0.0,0.0,1978.0,8.0
1978-08-13,6335060,3560.0,416.0,1978,8,14.0,-28.0,-112.0,2968.0,1.4,1.0,0.0,0.0,1978.0,8.0
1978-08-14,6335060,3190.0,376.0,1978,8,40.0,54.0,12.0,2968.0,0.0,1.0,0.0,0.0,1978.0,8.0
1978-08-15,6335060,2950.0,349.0,1978,8,27.0,67.0,81.0,2968.0,7.5,1.0,0.0,0.0,1978.0,8.0
1978-08-16,6335060,2780.0,329.0,1978,8,20.0,47.0,87.0,2968.0,0.8,1.0,0.0,0.0,1978.0,8.0
1978-08-17,6335060,2680.0,316.0,1978,8,13.0,33.0,60.0,2968.0,0.3,1.0,0.0,0.0,1978.0,8.0
1978-08-18,6335060,2560.0,301.0,1978,8,15.0,28.0,48.0,2968.0,0.0,0.0,0.0,0.0,1978.0,8.0
1978-08-19,6335060,2430.0,285.0,1978,8,16.0,31.0,44.0,2968.0,0.0,0.0,0.0,0.0,1978.0,8.0
1978-08-20,6335060,2380.0,278.0,1978,8,7.0,23.0,38.0,2968.0,0.0,0.0,0.0,0.0,1978.0,8.0
1978-08-21,6335060,2280.0,265.0,1978,8,13.0,20.0,36.0,2968.0,0.0,0.0,0.0,0.0,1978.0,8.0
1978-08-22,6335060,2170.0,251.0,1978,8,14.0,27.0,34.0,2968.0,0.0,0.0,0.0,0.0,1978.0,8.0
1978-09-08,6335060,1550.0,160.0,1978,9,91.0,105.0,118.0,2968.0,1.7,1.0,0.0,0.0,1978.0,9.0
1978-09-09,6335060,1560.0,161.0,1978,9,-1.0,90.0,104.0,2968.0,0.3,1.0,0.0,0.0,1978.0,9.0
1978-09-10,6335060,1570.0,163.0,1978,9,-2.0,-3.0,88.0,2968.0,0.0,0.0,0.0,0.0,1978.0,9.0
1978-09-11,6335060,1530.0,157.0,1978,9,6.0,4.0,3.0,2968.0,14.3,1.0,0.0,0.0,1978.0,9.0
1978-09-12,6335060,1530.0,157.0,1978,9,0.0,6.0,4.0,2968.0,2.5,1.0,0.0,0.0,1978.0,9.0
1978-09-13,6335060,1570.0,163.0,1978,9,-6.0,-6.0,0.0,2968.0,0.0,1.0,0.0,0.0,1978.0,9.0
1978-09-14,6335060,1570.0,164.0,1978,9,-1.0,-7.0,-7.0,2968.0,2.6,1.0,0.0,0.0,1978.0,9.0
1978-09-15,6335060,1600.0,169.0,1978,9,-5.0,-6.0,-12.0,2968.0,0.0,0.0,0.0,0.0,1978.0,9.0
1978-09-16,6335060,1630.0,173.0,1978,9,-4.0,-9.0,-10.0,2968.0,0.0,0.0,0.0,0.0,1978.0,9.0
1978-09-17,6335060,1580.0,165.0,1978,9,8.0,4.0,-1.0,2968.0,0.2,1.0,0.0,0.0,1978.0,9.0
1978-09-18,6335060,1530.0,157.0,1978,9,8.0,16.0,12.0,2968.0,0.0,0.0,0.0,0.0,1978.0,9.0
1978-09-19,6335060,1470.0,149.0,1978,9,8.0,16.0,24.0,2968.0,2.0,1.0,0.0,0.0,1978.0,9.0
1978-09-20,6335060,1420.0,140.0,1978,9,9.0,17.0,25.0,2968.0,0.0,1.0,0.0,0.0,1978.0,9.0
