station_no,date,discharge,water_level,STATIONS_ID,RS,RSF,SH_TAG,NSH_TAG
6335060,1966-05-02,2930.0,346.0,2968,0.0,0,0,0
6335060,1966-05-03,2880.0,340.0,2968,0.9,1,0,0
6335060,1966-05-04,2780.0,327.0,2968,10.9,1,0,0
6335060,1966-05-05,2730.0,321.0,2968,16.5,1,0,0
6335060,1966-05-06,2770.0,326.0,2968,0.0,0,0,0
6335060,1966-05-07,2840.0,335.0,2968,1.0,1,0,0
6335060,1966-05-08,2890.0,341.0,2968,0.0,0,0,0
6335060,1966-05-09,2970.0,350.0,2968,0.0,1,0,0
6335060,1966-05-10,3080.0,364.0,2968,0.0,1,0,0
6335060,1966-05-11,3240.0,382.0,2968,0.5,1,0,0
6335060,1966-05-12,3220.0,380.0,2968,0.0,0,0,0
6335060,1966-05-13,3130.0,369.0,2968,0.0,0,0,0
6335060,1966-05-14,2980.0,352.0,2968,0.0,0,0,0
6335060,1966-05-15,2850.0,336.0,2968,0.0,0,0,0
6335060,1966-05-16,2730.0,321.0,2968,0.0,0,0,0
6335060,1966-05-17,2600.0,305.0,2968,0.0,0,0,0
6335060,1966-05-18,2530.0,296.0,2968,0.8,1,0,0
6335060,1966-05-19,2480.0,290.0,2968,0.0,1,0,0
6335060,1966-05-20,2540.0,297.0,2968,0.0,0,0,0
6335060,1966-05-21,2560.0,300.0,2968,0.0,1,0,0
6335060,1966-05-22,2620.0,307.0,2968,11.0,1,0,0
6335060,1966-05-23,2690.0,316.0,2968,0.0,0,0,0
6335060,1966-05-24,2740.0,323.0,2968,0.8,1,0,0
6335060,1966-05-25,2710.0,319.0,2968,6.9,1,0,0
6335060,1966-05-26,2670.0,314.0,2968,5.8,1,0,0
6335060,1966-05-27,2690.0,316.0,2968,0.0,0,0,0
6335060,1966-05-28,2720.0,320.0,2968,0.0,1,0,0
6335060,1966-05-29,2710.0,319.0,2968,0.0,0,0,0
6335060,1966-05-30,2680.0,315.0,2968,0.0,0,0,0
6335060,1966-05-31,2640.0,310.0,2968,0.0,0,0,0
6335060,1966-06-01,2580.0,302.0,2968,0.0,0,0,0
6335060,1966-06-02,2490.0,291.0,2968,0.0,0,0,0
6335060,1966-06-03,2420.0,282.0,2968,0.0,0,0,0
6335060,1966-06-04,2380.0,277.0,2968,0.0,0,0,0
6335060,1966-06-05,2300.0,266.0,2968,11.3,1,0,0
6335060,1966-06-06,2260.0,260.0,2968,0.3,1,0,0
6335060,1966-06-07,2240.0,258.0,2968,0.0,0,0,0
6335060,1966-06-08,2210.0,254.0,2968,0.0,0,0,0
6335060,1966-06-09,2170.0,249.0,2968,0.0,0,0,0
6335060,1966-06-10,2180.0,250.0,2968,0.0,0,0,0
6335060,1966-06-11,2160.0,247.0,2968,0.0,1,0,0
6335060,1966-06-12,2140.0,244.0,2968,1.8,1,0,0
6335060,1966-06-13,2150.0,246.0,2968,0.0,0,0,0
6335060,1966-06-14,2180.0,250.0,2968,0.8,1,0,0
6335060,1966-07-01,2940.0,347.0,2968,0.0,0,0,0
6335060,1966-07-02,2910.0,343.0,2968,0.0,0,0,0
6335060,1966-07-03,2860.0,337.0,2968,8.8,1,0,0
6335060,1966-07-04,2820.0,332.0,2968,18.1,1,0,0
6335060,1966-07-05,2820.0,332.0,2968,21.9,1,0,0
6335060,1966-07-06,2900.0,342.0,2968,2.8,1,0,0
6335060,1966-07-07,3050.0,360.0,2968,3.2,1,0,0
6335060,1966-07-08,3220.0,380.0,2968,3.0,1,0,0
6335060,1966-07-09,3190.0,376.0,2968,0.8,1,0,0
6335060,1966-07-10,3280.0,387.0,2968,7.5,1,0,0
6335060,1966-07-11,3280.0,387.0,2968,6.1,1,0,0
6335060,1966-07-12,3240.0,382.0,2968,0.0,1,0,0
6335060,1966-07-13,3070.0,363.0,2968,0.0,0,0,0
6335060,1966-07-14,2940.0,347.0,2968,2.3,1,0,0
6335060,1966-07-15,2820.0,332.0,2968,4.4,1,0,0
6335060,1966-07-16,2690.0,316.0,2968,15.1,1,0,0
6335060,1966-07-17,2650.0,311.0,2968,0.0,1,0,0
6335060,1966-07-18,2660.0,313.0,2968,7.8,1,0,0
6335060,1966-07-19,2650.0,311.0,2968,16.1,1,0,0
6335060,1966-07-20,2740.0,323.0,2968,0.2,1,0,0
6335060,1966-07-21,3040.0,359.0,2968,0.2,1,0,0
6335060,1966-07-22,3310.0,390.0,2968,0.5,1,0,0
6335060,1966-07-23,3540.0,415.0,2968,0.1,1,0,0
6335060,1966-07-24,3470.0,408.0,2968,10.6,1,0,0
6335060,1966-07-25,3330.0,392.0,2968,0.0,1,0,0
6335060,1966-07-26,3190.0,377.0,2968,0.4,1,0,0
6335060,1966-07-27,3130.0,369.0,2968,1.9,1,0,0
6335060,1966-07-28,2960.0,349.0,2968,0.1,1,0,0
6335060,1966-07-29,2810.0,331.0,2968,1.4,1,0,0
6335060,1966-07-30,2690.0,316.0,2968,0.0,1,0,0
6335060,1966-07-31,2660.0,312.0,2968,6.8,1,0,0
6335060,1966-08-01,2670.0,314.0,2968,9.9,1,0,0
6335060,1966-08-02,2580.0,302.0,2968,11.8,1,0,0
6335060,1966-08-03,2550.0,298.0,2968,1.1,1,0,0
6335060,1966-08-04,2590.0,303.0,2968,2.8,1,0,0
6335060,1966-08-05,2690.0,316.0,2968,2.4,1,0,0
6335060,1966-08-06,2970.0,350.0,2968,0.0,1,0,0
6335060,1966-08-07,3240.0,382.0,2968,3.1,1,0,0
6335060,1966-08-08,3310.0,390.0,2968,0.0,0,0,0
6335060,1966-08-09,3160.0,373.0,2968,0.0,0,0,0
6335060,1966-08-10,2930.0,346.0,2968,0.0,0,0,0
6335060,1966-08-11,2820.0,332.0,2968,0.0,0,0,0
6335060,1966-08-12,2750.0,324.0,2968,0.0,0,0,0
6335060,1966-08-13,2700.0,318.0,2968,0.5,1,0,0
6335060,1966-08-14,2590.0,304.0,2968,0.0,0,0,0
6335060,1966-08-15,2450.0,286.0,2968,0.0,0,0,0
6335060,1966-08-16,2350.0,272.0,2968,0.0,0,0,0
6335060,1966-08-17,2290.0,265.0,2968,0.0,0,0,0
6335060,1966-08-18,2220.0,255.0,2968,0.0,0,0,0
6335060,1966-08-19,2240.0,258.0,2968,0.0,0,0,0
6335060,1966-08-20,2360.0,274.0,2968,0.0,0,0,0
6335060,1966-08-21,2580.0,302.0,2968,0.0,1,0,0
6335060,1966-08-22,2760.0,325.0,2968,20.3,1,0,0
6335060,1966-08-23,3040.0,359.0,2968,0.5,1,0,0
6335060,1966-08-24,3260.0,385.0,2968,2.6,1,0,0
6335060,1966-08-25,3360.0,396.0,2968,2.9,1,0,0
6335060,1966-08-26,3220.0,380.0,2968,0.2,1,0,0
6335060,1966-08-27,2980.0,352.0,2968,0.0,0,0,0
6335060,1966-08-28,2780.0,327.0,2968,0.0,0,0,0
6335060,1966-08-29,2640.0,310.0,2968,0.0,0,0,0
6335060,1966-08-30,2550.0,299.0,2968,2.4,1,0,0
6335060,1966-08-31,2470.0,288.0,2968,0.6,1,0,0
6335060,1966-09-01,2360.0,274.0,2968,4.2,1,0,0
6335060,1966-09-02,2350.0,272.0,2968,0.6,1,0,0
6335060,1966-09-03,2410.0,280.0,2968,0.1,1,0,0
6335060,1966-09-04,2440.0,285.0,2968,4.8,1,0,0
6335060,1966-09-05,2410.0,281.0,2968,0.2,1,0,0
6335060,1966-09-06,2440.0,284.0,2968,0.0,0,0,0
6335060,1966-09-07,2420.0,282.0,2968,0.0,0,0,0
6335060,1966-09-08,2320.0,269.0,2968,0.0,0,0,0
6335060,1966-09-09,2200.0,253.0,2968,0.0,0,0,0
6335060,1966-09-10,2090.0,237.0,2968,0.0,0,0,0
6335060,1966-09-11,2020.0,228.0,2968,0.0,0,0,0
6335060,1966-09-12,1970.0,221.0,2968,8.8,1,0,0
6335060,1966-09-13,1920.0,214.0,2968,2.1,1,0,0
6335060,1966-09-14,1870.0,207.0,2968,0.0,0,0,0
6335060,1966-09-15,1890.0,209.0,2968,6.1,1,0,0
6335060,1966-09-16,1940.0,216.0,2968,0.0,0,0,0
6335060,1966-09-17,1910.0,212.0,2968,0.0,0,0,0
6335060,1966-09-18,1840.0,202.0,2968,0.0,0,0,0
6335060,1966-09-19,1810.0,198.0,2968,0.0,0,0,0
6335060,1966-09-20,1810.0,198.0,2968,0.0,0,0,0
6335060,1966-09-21,1760.0,190.0,2968,0.0,0,0,0
6335060,1966-09-22,1680.0,179.0,2968,0.0,0,0,0
6335060,1966-09-23,1640.0,172.0,2968,0.0,0,0,0
6335060,1966-09-24,1590.0,165.0,2968,0.0,0,0,0
6335060,1966-09-25,1560.0,160.0,2968,0.0,0,0,0
6335060,1966-09-26,1530.0,156.0,2968,0.0,0,0,0
6335060,1966-09-27,1490.0,150.0,2968,0.0,0,0,0
6335060,1966-09-28,1460.0,145.0,2968,0.0,0,0,0
6335060,1966-10-15,1220.0,106.0,2968,3.1,1,0,0
6335060,1966-10-16,1230.0,107.0,2968,1.0,1,0,0
6335060,1966-10-17,1210.0,104.0,2968,0.0,0,0,0
6335060,1966-10-18,1170.0,98.0,2968,0.0,0,0,0
6335060,1966-10-19,1180.0,99.0,2968,0.1,1,0,0
6335060,1966-10-20,1160.0,95.0,2968,5.9,1,0,0
6335060,1966-10-21,1150.0,94.0,2968,0.4,1,0,0
6335060,1966-10-22,1180.0,99.0,2968,4.5,1,0,0
6335060,1966-10-23,1240.0,109.0,2968,37.8,1,0,0
6335060,1966-10-24,1340.0,127.0,2968,11.9,1,0,0
6335060,1966-10-25,1630.0,171.0,2968,11.5,1,0,0
6335060,1966-10-26,2080.0,236.0,2968,0.0,0,0,0
6335060,1966-10-27,2270.0,262.0,2968,0.0,0,0,0
6335060,1966-10-28,2060.0,233.0,2968,0.0,0,0,0
6335060,1966-10-29,1850.0,204.0,2968,0.0,0,0,0
6335060,1966-10-30,1790.0,195.0,2968,0.0,0,0,0
6335060,1966-10-31,1830.0,201.0,2968,0.0,0,0,0
6335060,1966-11-01,1760.0,190.0,2968,0.0,0,0,0
6335060,1966-11-02,1670.0,177.0,2968,0.0,0,0,0
6335060,1966-11-03,1560.0,161.0,2968,1.8,7,0,0
6335060,1966-11-04,1480.0,148.0,2968,0.2,7,2,2
6335060,1966-11-05,1430.0,140.0,2968,0.0,1,0,0
6335060,1966-11-06,1410.0,137.0,2968,0.0,0,0,0
6335060,1966-11-07,1420.0,139.0,2968,0.0,0,0,0
6335060,1966-11-08,1450.0,144.0,2968,0.0,0,0,0
6335060,1966-11-09,1460.0,145.0,2968,6.3,1,0,0
6335060,1966-11-10,1480.0,148.0,2968,0.4,1,0,0
6335060,1966-11-11,1550.0,159.0,2968,0.0,1,0,0
6335060,1966-11-12,1550.0,159.0,2968,0.0,0,0,0
6335060,1966-11-13,1480.0,148.0,2968,0.0,0,0,0
6335060,1966-11-14,1440.0,143.0,2968,2.3,1,0,0
6335060,1966-11-15,1430.0,140.0,2968,15.4,1,0,0
6335060,1966-11-16,1460.0,146.0,2968,8.3,1,0,0
6335060,1966-11-17,1710.0,183.0,2968,0.3,1,0,0
6335060,1966-11-18,2070.0,234.0,2968,1.4,1,0,0
6335060,1966-11-19,2260.0,260.0,2968,2.8,1,0,0
6335060,1966-11-20,2270.0,262.0,2968,7.6,1,0,0
6335060,1966-11-21,2150.0,245.0,2968,11.8,1,0,0
6335060,1966-11-22,2150.0,245.0,2968,2.4,1,0,0
6335060,1966-11-23,2310.0,267.0,2968,0.0,0,0,0
6335060,1966-11-24,2380.0,276.0,2968,0.0,0,0,0
6335060,1966-11-25,2260.0,260.0,2968,3.1,8,0,0
6335060,1966-11-26,2060.0,233.0,2968,6.4,1,0,0
6335060,1966-11-27,1920.0,213.0,2968,3.4,1,0,0
6335060,1966-11-28,1870.0,206.0,2968,6.8,1,0,0
6335060,1966-11-29,1950.0,217.0,2968,2.1,1,0,0
6335060,1966-11-30,2400.0,279.0,2968,13.1,1,0,0
6335060,1966-12-01,2720.0,320.0,2968,4.1,1,0,0
6335060,1966-12-02,3040.0,359.0,2968,0.0,1,0,0
6335060,1966-12-03,3350.0,395.0,2968,0.3,1,0,0
6335060,1966-12-04,3580.0,420.0,2968,3.7,1,0,0
6335060,1966-12-05,3610.0,423.0,2968,2.4,8,0,0
6335060,1966-12-06,3400.0,400.0,2968,0.0,0,0,0
6335060,1966-12-07,3010.0,355.0,2968,0.0,0,0,0
6335060,1966-12-08,2730.0,321.0,2968,7.3,8,0,0
6335060,1966-12-09,2530.0,296.0,2968,5.6,1,0,0
6335060,1966-12-10,2480.0,290.0,2968,23.3,1,0,0
6335060,1966-12-11,3450.0,406.0,2968,0.7,1,0,0
6335060,1966-12-12,5060.0,562.0,2968,11.4,1,0,0
6335060,1966-12-13,5990.0,638.0,2968,4.8,1,0,0
6335060,1966-12-14,7070.0,717.0,2968,2.5,8,0,0
6335060,1966-12-15,7290.0,732.0,2968,0.0,0,0,0
6335060,1966-12-16,6700.0,691.0,2968,3.9,1,0,0
6335060,1966-12-17,5740.0,618.0,2968,0.8,1,0,0
6335060,1966-12-18,4700.0,530.0,2968,1.4,1,0,0
6335060,1966-12-19,4070.0,470.0,2968,10.3,1,0,0
6335060,1966-12-20,3770.0,440.0,2968,1.2,1,0,0
6335060,1966-12-21,3890.0,452.0,2968,2.4,1,0,0
6335060,1966-12-22,4050.0,468.0,2968,9.9,1,0,0
6335060,1966-12-23,4200.0,483.0,2968,4.3,1,0,0
6335060,1966-12-24,4330.0,495.0,2968,14.9,8,0,0
6335060,1966-12-25,4760.0,536.0,2968,0.8,1,0,0
6335060,1966-12-26,5750.0,619.0,2968,0.0,0,0,0
6335060,1966-12-27,6300.0,662.0,2968,0.0,1,0,0
6335060,1966-12-28,6330.0,664.0,2968,1.0,1,0,0
6335060,1966-12-29,5760.0,620.0,2968,12.1,1,0,0
6335060,1966-12-30,5230.0,576.0,2968,2.4,1,0,0
6335060,1966-12-31,5520.0,601.0,2968,10.6,1,0,0
6335060,1967-01-01,5710.0,616.0,2968,0.0,0,0,0
6335060,1967-01-02,6010.0,640.0,2968,2.8,8,0,0
6335060,1967-01-03,5860.0,628.0,2968,6.2,8,0,0
6335060,1967-01-04,5610.0,608.0,2968,3.8,8,0,0
6335060,1967-01-05,5180.0,572.0,2968,0.8,7,2,2
6335060,1967-01-06,4760.0,536.0,2968,0.3,7,0,0
6335060,1967-01-07,4270.0,490.0,2968,2.1,7,3,3
6335060,1967-01-08,3830.0,446.0,2968,0.0,0,5,2
6335060,1967-01-09,3470.0,408.0,2968,1.2,7,4,0
6335060,1967-01-10,3170.0,374.0,2968,0.4,8,7,3
6335060,1967-01-11,2970.0,350.0,2968,1.2,1,6,0
6335060,1967-01-12,2800.0,330.0,2968,0.1,1,0,0
6335060,1967-01-29,3750.0,438.0,2968,0.0,0,0,0
6335060,1967-01-30,4350.0,497.0,2968,0.0,0,0,0
6335060,1967-01-31,4320.0,494.0,2968,0.0,1,0,0
6335060,1967-02-01,3850.0,448.0,2968,5.8,1,0,0
6335060,1967-02-02,3480.0,409.0,2968,0.2,1,0,0
6335060,1967-02-03,3260.0,384.0,2968,0.0,1,0,0
6335060,1967-02-04,3120.0,368.0,2968,0.0,0,0,0
6335060,1967-02-05,3030.0,358.0,2968,0.0,0,0,0
6335060,1967-02-06,2950.0,348.0,2968,0.0,0,0,0
6335060,1967-02-07,2850.0,336.0,2968,0.0,1,0,0
6335060,1967-02-08,2730.0,321.0,2968,0.1,1,0,0
6335060,1967-02-09,2630.0,309.0,2968,0.3,8,0,0
6335060,1967-02-10,2530.0,296.0,2968,1.1,8,0,0
6335060,1967-02-11,2420.0,282.0,2968,0.0,0,0,0
6335060,1967-02-12,2320.0,269.0,2968,0.0,0,0,0
6335060,1967-02-13,2230.0,256.0,2968,0.0,0,0,0
6335060,1967-02-14,2130.0,243.0,2968,0.0,0,0,0
6335060,1967-02-15,2050.0,231.0,2968,0.0,0,0,0
6335060,1967-02-16,1980.0,222.0,2968,0.0,1,0,0
6335060,1967-02-17,1950.0,217.0,2968,0.0,0,0,0
6335060,1967-02-18,1910.0,212.0,2968,6.3,1,0,0
6335060,1967-02-19,1890.0,209.0,2968,5.2,1,0,0
6335060,1967-02-20,1920.0,214.0,2968,10.0,1,0,0
6335060,1967-02-21,2270.0,262.0,2968,8.3,1,0,0
6335060,1967-02-22,2820.0,332.0,2968,3.0,1,0,0
6335060,1967-02-23,3420.0,402.0,2968,2.4,1,0,0
6335060,1967-02-24,3580.0,420.0,2968,0.0,0,0,0
6335060,1967-02-25,3480.0,409.0,2968,3.4,1,0,0
6335060,1967-02-26,3260.0,384.0,2968,1.4,1,0,0
6335060,1967-02-27,3020.0,356.0,2968,3.5,1,0,0
6335060,1967-02-28,2840.0,335.0,2968,11.9,1,0,0
6335060,1967-03-01,3020.0,356.0,2968,0.2,1,0,0
6335060,1967-03-02,3530.0,414.0,2968,2.8,1,0,0
6335060,1967-03-03,3750.0,438.0,2968,0.0,0,0,0
6335060,1967-03-04,3730.0,436.0,2968,0.0,0,0,0
6335060,1967-03-05,3640.0,426.0,2968,1.0,1,0,0
6335060,1967-03-06,3370.0,397.0,2968,0.0,0,0,0
6335060,1967-03-07,3160.0,373.0,2968,0.0,1,0,0
6335060,1967-03-08,2940.0,347.0,2968,0.0,0,0,0
6335060,1967-03-09,2830.0,333.0,2968,0.0,0,0,0
6335060,1967-03-10,2750.0,324.0,2968,0.3,1,0,0
6335060,1967-03-11,2700.0,318.0,2968,0.9,1,0,0
6335060,1967-03-12,2770.0,326.0,2968,9.9,8,0,0
6335060,1967-03-13,2950.0,348.0,2968,0.8,1,0,0
6335060,1967-03-14,3320.0,391.0,2968,0.0,1,0,0
6335060,1967-03-15,3710.0,433.0,2968,0.9,1,0,0
6335060,1967-03-16,3600.0,422.0,2968,0.3,1,0,0
6335060,1967-03-17,3330.0,392.0,2968,3.4,1,0,0
6335060,1967-03-18,3130.0,370.0,2968,2.2,1,0,0
6335060,1967-03-19,3060.0,361.0,2968,1.8,1,0,0
6335060,1967-03-20,3050.0,360.0,2968,0.2,1,0,0
6335060,1967-03-21,3070.0,363.0,2968,0.0,0,0,0
6335060,1967-03-22,3050.0,360.0,2968,0.0,0,0,0
6335060,1967-03-23,2980.0,352.0,2968,1.2,1,0,0
6335060,1967-03-24,2920.0,345.0,2968,0.0,0,0,0
6335060,1967-03-25,2860.0,337.0,2968,0.0,0,0,0
6335060,1967-03-26,2780.0,327.0,2968,2.7,1,0,0
6335060,1967-03-27,2700.0,318.0,2968,0.9,1,0,0
6335060,1967-03-28,2610.0,306.0,2968,0.0,0,0,0
6335060,1967-03-29,2640.0,310.0,2968,0.1,1,0,0
6335060,1967-03-30,2740.0,323.0,2968,1.2,1,0,0
6335060,1967-03-31,2770.0,326.0,2968,0.0,0,0,0
6335060,1967-04-01,2680.0,315.0,2968,0.0,0,0,0
6335060,1967-04-02,2590.0,304.0,2968,6.4,1,0,0
6335060,1967-04-03,2480.0,289.0,2968,2.9,1,0,0
6335060,1967-04-04,2420.0,282.0,2968,1.8,1,0,0
6335060,1967-04-05,2430.0,283.0,2968,2.4,1,0,0
6335060,1967-04-06,2520.0,294.0,2968,8.1,1,0,0
6335060,1967-04-07,2760.0,325.0,2968,5.2,1,0,0
6335060,1967-04-08,3130.0,370.0,2968,0.0,0,0,0
6335060,1967-04-09,3420.0,402.0,2968,0.4,1,0,0
6335060,1967-04-10,3360.0,396.0,2968,0.0,0,0,0
6335060,1967-04-11,3120.0,368.0,2968,0.0,1,0,0
6335060,1967-04-12,2940.0,347.0,2968,0.2,1,0,0
6335060,1967-04-13,2790.0,329.0,2968,0.0,0,0,0
6335060,1967-04-14,2630.0,309.0,2968,1.1,1,0,0
6335060,1967-04-15,2550.0,298.0,2968,0.0,0,0,0
6335060,1967-04-16,2540.0,297.0,2968,0.0,0,0,0
6335060,1967-04-17,2500.0,292.0,2968,0.7,1,0,0
6335060,1967-04-18,2410.0,280.0,2968,0.0,0,0,0
6335060,1967-04-19,2330.0,270.0,2968,0.0,0,0,0
6335060,1967-04-20,2290.0,264.0,2968,1.7,1,0,0
6335060,1967-04-21,2250.0,259.0,2968,3.8,1,0,0
6335060,1967-04-22,2210.0,254.0,2968,7.2,8,0,0
6335060,1967-04-23,2220.0,255.0,2968,1.6,1,0,0
6335060,1967-04-24,2220.0,255.0,2968,0.0,1,0,0
6335060,1967-04-25,2260.0,261.0,2968,0.0,0,0,0
6335060,1967-04-26,2240.0,258.0,2968,0.0,0,0,0
6335060,1967-04-27,2280.0,263.0,2968,0.0,0,0,0
6335060,1967-04-28,2220.0,255.0,2968,0.0,0,0,0
6335060,1967-05-15,1830.0,201.0,2968,0.0,0,0,0
6335060,1967-05-16,1900.0,210.0,2968,4.4,1,0,0
6335060,1967-05-17,2000.0,225.0,2968,1.4,1,0,0
6335060,1967-05-18,2110.0,240.0,2968,0.4,1,0,0
6335060,1967-05-19,2160.0,247.0,2968,1.6,1,0,0
6335060,1967-05-20,2210.0,254.0,2968,0.0,0,0,0
6335060,1967-05-21,2230.0,257.0,2968,0.0,0,0,0
6335060,1967-05-22,2270.0,262.0,2968,10.0,1,0,0
6335060,1967-05-23,2260.0,261.0,2968,7.4,1,0,0
6335060,1967-05-24,2250.0,259.0,2968,14.5,1,0,0
6335060,1967-05-25,2310.0,267.0,2968,14.9,1,0,0
6335060,1967-05-26,2510.0,293.0,2968,0.3,1,0,0
6335060,1967-05-27,2850.0,336.0,2968,0.0,0,0,0
6335060,1967-05-28,2900.0,342.0,2968,3.2,1,0,0
6335060,1967-05-29,2870.0,339.0,2968,2.0,1,0,0
6335060,1967-05-30,2810.0,331.0,2968,6.5,1,0,0
6335060,1967-05-31,2710.0,319.0,2968,3.5,1,0,0
6335060,1967-06-01,2630.0,309.0,2968,0.3,1,0,0
6335060,1967-06-02,2610.0,306.0,2968,0.0,0,0,0
6335060,1967-06-03,2660.0,312.0,2968,0.0,0,0,0
6335060,1967-06-04,2700.0,317.0,2968,1.5,1,0,0
6335060,1967-06-05,2700.0,317.0,2968,0.9,1,0,0
6335060,1967-06-06,2580.0,302.0,2968,0.0,0,0,0
6335060,1967-06-07,2470.0,288.0,2968,0.1,1,0,0
6335060,1967-06-08,2440.0,285.0,2968,0.7,1,0,0
6335060,1967-06-09,2450.0,286.0,2968,0.0,0,0,0
6335060,1967-06-10,2410.0,280.0,2968,1.1,1,0,0
6335060,1967-06-11,2510.0,293.0,2968,4.2,1,0,0
6335060,1967-06-12,2700.0,318.0,2968,0.0,0,0,0
6335060,1967-06-13,2780.0,327.0,2968,0.0,1,0,0
6335060,1967-06-14,2780.0,328.0,2968,6.0,1,0,0
6335060,1967-06-15,2750.0,324.0,2968,9.3,1,0,0
6335060,1967-06-16,2740.0,322.0,2968,0.0,0,0,0
6335060,1967-06-17,2760.0,325.0,2968,0.0,0,0,0
6335060,1967-06-18,2760.0,325.0,2968,0.0,0,0,0
6335060,1967-06-19,2730.0,321.0,2968,0.0,0,0,0
6335060,1967-06-20,2690.0,316.0,2968,0.7,1,0,0
6335060,1967-06-21,2630.0,308.0,2968,0.0,1,0,0
6335060,1967-06-22,2560.0,300.0,2968,0.0,0,0,0
6335060,1967-06-23,2520.0,295.0,2968,14.0,1,0,0
6335060,1967-06-24,2520.0,295.0,2968,3.1,1,0,0
6335060,1967-06-25,2480.0,289.0,2968,0.0,0,0,0
6335060,1967-06-26,2370.0,275.0,2968,1.9,1,0,0
6335060,1967-06-27,2290.0,265.0,2968,5.8,1,0,0
6335060,1967-06-28,2280.0,263.0,2968,0.0,0,0,0
6335060,1967-06-29,2340.0,271.0,2968,0.2,1,0,0
6335060,1967-06-30,2390.0,278.0,2968,0.5,1,0,0
6335060,1967-07-01,2410.0,280.0,2968,0.0,0,0,0
6335060,1967-07-02,2410.0,280.0,2968,4.1,1,0,0
6335060,1967-07-03,2370.0,275.0,2968,1.0,1,0,0
6335060,1967-07-04,2410.0,281.0,2968,0.0,0,0,0
6335060,1967-07-05,2360.0,274.0,2968,0.0,0,0,0
6335060,1967-07-06,2340.0,271.0,2968,0.0,0,0,0
6335060,1967-07-07,2360.0,274.0,2968,0.9,1,0,0
6335060,1967-07-08,2370.0,275.0,2968,5.5,1,0,0
6335060,1967-07-09,2350.0,273.0,2968,0.0,0,0,0
6335060,1967-07-10,2320.0,268.0,2968,0.0,0,0,0
6335060,1967-07-11,2320.0,269.0,2968,0.0,0,0,0
6335060,1967-07-12,2330.0,270.0,2968,0.0,0,0,0
6335060,1967-07-13,2340.0,271.0,2968,1.4,1,0,0
6335060,1967-07-14,2300.0,266.0,2968,6.4,1,0,0
6335060,1967-07-15,2300.0,266.0,2968,6.5,1,0,0
6335060,1967-07-16,2320.0,268.0,2968,0.0,0,0,0
6335060,1967-07-17,2290.0,265.0,2968,0.0,0,0,0
6335060,1967-07-18,2230.0,256.0,2968,0.4,1,0,0
6335060,1967-07-19,2220.0,255.0,2968,9.7,1,0,0
6335060,1967-07-20,2200.0,252.0,2968,0.0,0,0,0
6335060,1967-07-21,2160.0,247.0,2968,0.0,0,0,0
6335060,1967-07-22,2130.0,243.0,2968,0.0,1,0,0
6335060,1967-07-23,2080.0,236.0,2968,1.1,1,0,0
6335060,1967-07-24,2020.0,228.0,2968,0.0,0,0,0
6335060,1967-07-25,1980.0,222.0,2968,0.0,0,0,0
6335060,1967-07-26,1920.0,213.0,2968,0.0,0,0,0
6335060,1967-07-27,1910.0,212.0,2968,0.0,0,0,0
6335060,1967-07-28,1880.0,208.0,2968,28.4,1,0,0
6335060,1967-07-29,1900.0,210.0,2968,0.0,0,0,0
6335060,1967-07-30,1870.0,206.0,2968,0.0,0,0,0
6335060,1967-07-31,1820.0,199.0,2968,1.7,1,0,0
6335060,1967-08-01,1830.0,201.0,2968,18.0,1,0,0
6335060,1967-08-02,1820.0,200.0,2968,0.0,1,0,0
6335060,1967-08-03,1800.0,197.0,2968,18.1,1,0,0
6335060,1967-08-04,1780.0,193.0,2968,0.3,1,0,0
6335060,1967-08-05,1740.0,188.0,2968,0.2,1,0,0
6335060,1967-08-06,1770.0,192.0,2968,0.0,0,0,0
6335060,1967-08-07,1760.0,191.0,2968,0.0,0,0,0
6335060,1967-08-08,1760.0,191.0,2968,0.1,1,0,0
6335060,1967-08-09,1760.0,191.0,2968,2.1,1,0,0
6335060,1967-08-10,1740.0,188.0,2968,1.6,1,0,0
6335060,1967-08-11,1760.0,190.0,2968,0.3,1,0,0
6335060,1967-08-12,1760.0,191.0,2968,5.1,1,0,0
6335060,1967-08-29,1680.0,178.0,2968,0.0,0,0,0
6335060,1967-08-30,1620.0,169.0,2968,0.0,0,0,0
6335060,1967-08-31,1580.0,164.0,2968,0.0,0,0,0
6335060,1967-09-01,1520.0,154.0,2968,0.5,1,0,0
6335060,1967-09-02,1480.0,148.0,2968,0.0,1,0,0
6335060,1967-09-03,1430.0,140.0,2968,9.4,1,0,0
6335060,1967-09-04,1430.0,140.0,2968,0.3,1,0,0
6335060,1967-09-05,1410.0,137.0,2968,1.6,1,0,0
6335060,1967-09-06,1400.0,136.0,2968,0.8,1,0,0
6335060,1967-09-07,1410.0,138.0,2968,0.0,0,0,0
6335060,1967-09-08,1440.0,143.0,2968,5.4,1,0,0
6335060,1967-09-09,1430.0,141.0,2968,0.0,0,0,0
6335060,1967-09-10,1410.0,138.0,2968,0.0,0,0,0
6335060,1967-09-11,1390.0,135.0,2968,0.0,0,0,0
6335060,1967-09-12,1480.0,148.0,2968,0.0,0,0,0
6335060,1967-09-13,1680.0,178.0,2968,0.1,1,0,0
6335060,1967-09-14,1900.0,210.0,2968,43.3,1,0,0
6335060,1967-09-15,2010.0,226.0,2968,0.0,1,0,0
